order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,total_items,order_value,order_value_bucket,order_day,order_month
7755662096,10700664,30-01-2024 12:43,30-01-2024 12:58,30-01-2024 13:06,slightly delayed,1963.69,Cash,39318,7928,3,2767.92,Premium,Tuesday,1
5779793224,95971469,13-05-2024 01:56,13-05-2024 02:11,13-05-2024 02:11,on time,2121.4,Card,66680,3790,3,2108.13,Premium,Monday,5
8253576531,57063557,22-08-2023 19:11,22-08-2023 19:26,22-08-2023 19:34,slightly delayed,1686.55,Cash,31219,9907,2,1652.42,Premium,Tuesday,8
4993169316,90649019,10-07-2024 16:56,10-07-2024 17:12,10-07-2024 17:21,slightly delayed,3585.38,Cash,25105,2844,3,327.09,Medium,Wednesday,7
828017545,12622901,12-03-2024 02:25,12-03-2024 02:44,12-03-2024 02:57,slightly delayed,1197.51,UPI,1921,3919,3,2987.94,Premium,Tuesday,3
2012368621,71252391,21-07-2024 04:32,21-07-2024 04:44,21-07-2024 04:43,on time,1328.97,Card,70216,1514,1,237.62,Medium,Sunday,7
6603205997,37702698,17-05-2024 07:11,17-05-2024 07:30,17-05-2024 07:30,on time,4193.2,Card,30506,5722,2,795.1,High,Friday,5
833581472,31026200,19-08-2023 15:33,19-08-2023 15:48,19-08-2023 16:00,slightly delayed,1495.9,UPI,7924,556,3,2877.03,Premium,Saturday,8
8755782101,50557979,30-12-2023 16:40,30-12-2023 16:55,30-12-2023 16:55,on time,424.58,Cash,43429,1255,3,681.66,High,Saturday,12
1049830215,44828791,06-08-2024 01:47,06-08-2024 01:57,06-08-2024 02:07,slightly delayed,1177.01,Wallet,525,1844,2,1869.5,Premium,Tuesday,8
2399383238,79789048,09-11-2023 18:09,09-11-2023 18:27,09-11-2023 18:26,on time,3759.65,UPI,38443,4550,1,832.06,High,Thursday,11
143399998,46686696,17-10-2024 13:55,17-10-2024 14:13,17-10-2024 14:24,slightly delayed,481.63,UPI,24612,833,2,106.98,Low,Thursday,10
2444273306,32003512,27-06-2024 18:21,27-06-2024 18:38,27-06-2024 18:36,on time,2023.82,UPI,65109,7225,3,2633.67,Premium,Thursday,6
1309618968,91228580,04-04-2023 19:47,04-04-2023 19:57,04-04-2023 19:55,on time,3211.74,Cash,29830,2406,3,2127.24,Premium,Tuesday,4
3972788794,67708491,26-03-2024 00:03,26-03-2024 00:23,26-03-2024 00:26,on time,1274.33,Wallet,12838,2404,1,874.78,High,Tuesday,3
2356073413,29902416,16-03-2024 23:23,16-03-2024 23:43,16-03-2024 23:54,slightly delayed,2690.61,Card,43363,3908,1,530.85,High,Saturday,3
3775683944,57217288,31-07-2024 20:55,31-07-2024 21:08,31-07-2024 21:13,on time,3297.69,UPI,43490,8284,3,2771.52,Premium,Wednesday,7
8994776653,3002538,22-12-2023 05:55,22-12-2023 06:15,22-12-2023 06:27,slightly delayed,2384.45,UPI,42895,6428,3,1124.04,Premium,Friday,12
8124075720,46741896,11-10-2024 15:31,11-10-2024 15:46,11-10-2024 15:46,on time,1077.91,Wallet,77902,5406,1,319.34,Medium,Friday,10
5534171862,97664747,19-11-2023 00:38,19-11-2023 00:50,19-11-2023 01:02,slightly delayed,4216.87,UPI,47319,826,1,482.06,Medium,Sunday,11
4825558658,41008070,11-08-2024 23:00,11-08-2024 23:14,11-08-2024 23:13,on time,1446.36,Wallet,69839,1030,3,766.05,High,Sunday,8
1541676341,73660582,26-08-2023 23:35,26-08-2023 23:47,26-08-2023 23:54,slightly delayed,638.39,Cash,65569,9879,2,845.74,High,Saturday,8
5360755658,68341636,22-06-2023 01:02,22-06-2023 01:15,22-06-2023 01:13,on time,4391.02,Cash,13204,176,2,652.84,High,Thursday,6
844328418,29584848,11-04-2023 21:39,11-04-2023 21:53,11-04-2023 22:20,significantly delayed,2429.88,Card,21982,5669,3,2556.06,Premium,Tuesday,4
1843468816,55425478,03-07-2023 03:03,03-07-2023 03:20,03-07-2023 03:21,on time,2092.13,Cash,8630,8400,3,381.24,Medium,Monday,7
3771484570,60319216,15-08-2023 20:43,15-08-2023 21:03,15-08-2023 21:01,on time,2809.06,UPI,12214,8845,1,332.84,Medium,Tuesday,8
2458783424,1497747,02-06-2023 16:45,02-06-2023 16:56,02-06-2023 16:54,on time,1072.62,Card,20118,937,3,343.56,Medium,Friday,6
2272849018,6982488,04-11-2024 00:15,04-11-2024 00:34,04-11-2024 00:38,on time,1797.17,UPI,46289,5068,1,870.29,High,Monday,11
8549503132,63238941,29-03-2023 10:49,29-03-2023 11:03,29-03-2023 11:00,on time,1824.21,Cash,86962,8975,2,1869.5,Premium,Wednesday,3
4032847942,10857389,28-09-2024 04:10,28-09-2024 04:21,28-09-2024 04:24,on time,169.88,Wallet,32388,4760,2,1991.96,Premium,Saturday,9
8224665612,27727819,16-07-2023 12:34,16-07-2023 12:53,16-07-2023 12:50,on time,3720,Wallet,37229,3474,3,1458.84,Premium,Sunday,7
8007222259,31940833,05-02-2024 01:14,05-02-2024 01:32,05-02-2024 01:29,on time,2700.94,Card,14904,7210,2,1395.06,Premium,Monday,2
3522030676,46313756,01-06-2023 15:26,01-06-2023 15:43,01-06-2023 15:52,slightly delayed,604.87,Wallet,61126,4247,2,458.76,Medium,Thursday,6
3224743071,17805991,04-10-2023 19:59,04-10-2023 20:10,04-10-2023 20:15,on time,2374.92,Cash,43,1669,3,2167.26,Premium,Wednesday,10
7474790671,43256928,13-10-2023 18:57,13-10-2023 19:11,13-10-2023 19:18,slightly delayed,4457.7,Cash,97794,3820,3,948.06,High,Friday,10
7884745950,13585482,09-04-2024 21:50,09-04-2024 22:10,09-04-2024 22:13,on time,2356.29,Cash,90525,3955,1,979.99,High,Tuesday,4
8269502930,11616535,01-06-2024 02:03,01-06-2024 02:23,01-06-2024 02:24,on time,826.21,UPI,11674,6811,2,1380.16,Premium,Saturday,6
985347383,50080663,22-05-2024 19:09,22-05-2024 19:23,22-05-2024 19:24,on time,4860.53,UPI,85773,3020,2,550.06,High,Wednesday,5
5932091553,80571942,22-10-2024 11:07,22-10-2024 11:26,22-10-2024 11:36,slightly delayed,1269.18,Card,14918,5812,2,176.86,Low,Tuesday,10
69932727,83236183,28-08-2024 16:10,28-08-2024 16:25,28-08-2024 16:20,on time,2192.28,Wallet,15976,6580,3,1270.68,Premium,Wednesday,8
2715027145,26903313,25-05-2024 03:48,25-05-2024 04:07,25-05-2024 04:13,slightly delayed,1301.38,Cash,81723,3804,3,637.83,High,Saturday,5
5234261944,18113428,30-06-2023 20:23,30-06-2023 20:35,30-06-2023 20:38,on time,3315.64,Wallet,42968,5423,1,746.03,High,Friday,6
2818967815,74212242,08-04-2024 21:17,08-04-2024 21:35,08-04-2024 22:05,significantly delayed,1612.04,Cash,39675,1934,2,1035.54,Premium,Monday,4
1598213217,37947202,09-08-2023 12:40,09-08-2023 12:53,09-08-2023 12:49,on time,4755.76,Wallet,41761,1657,3,2794.83,Premium,Wednesday,8
9087747856,31681710,28-05-2024 19:41,28-05-2024 20:01,28-05-2024 20:08,slightly delayed,530.85,Cash,35148,216,2,1813.08,Premium,Tuesday,5
9606925547,45659330,10-03-2024 20:52,10-03-2024 21:02,10-03-2024 21:02,on time,1293.2,UPI,22049,4719,1,598.83,High,Sunday,3
9866554851,63793401,03-07-2023 09:17,03-07-2023 09:29,03-07-2023 09:26,on time,3641.7,Wallet,82357,8277,1,874.78,High,Monday,7
3719294769,64316806,27-08-2024 16:53,27-08-2024 17:09,27-08-2024 17:14,on time,951.43,UPI,918,4799,1,274.25,Medium,Tuesday,8
3576529840,13383642,15-07-2024 11:21,15-07-2024 11:31,15-07-2024 11:37,slightly delayed,1697.53,UPI,40696,6837,2,738.56,High,Monday,7
5478986113,72089140,16-04-2023 00:26,16-04-2023 00:40,16-04-2023 00:49,slightly delayed,4538.48,UPI,64855,3960,1,418.48,Medium,Sunday,4
6724582316,14991661,28-10-2023 23:59,29-10-2023 00:16,29-10-2023 00:11,on time,22.14,Card,87179,3813,3,1824,Premium,Saturday,10
4391559649,60904312,25-06-2023 00:05,25-06-2023 00:15,25-06-2023 00:11,on time,2595.1,Wallet,86088,513,2,1571.34,Premium,Sunday,6
9530258400,84850688,24-10-2023 23:09,24-10-2023 23:20,24-10-2023 23:21,on time,3087.68,UPI,36249,9233,3,1635,Premium,Tuesday,10
609162117,85233498,23-09-2023 16:00,23-09-2023 16:14,23-09-2023 16:33,significantly delayed,3723.26,Cash,81927,6939,2,886.34,High,Saturday,9
755143077,6856445,31-07-2023 08:28,31-07-2023 08:43,31-07-2023 08:43,on time,3152.22,Cash,18005,2140,2,192.18,Low,Monday,7
5239439928,67908555,25-08-2023 08:26,25-08-2023 08:46,25-08-2023 08:56,slightly delayed,3988.72,Card,25997,9825,3,2147.16,Premium,Friday,8
1328248068,51556553,14-05-2024 00:59,14-05-2024 01:16,14-05-2024 01:29,slightly delayed,1817.16,Cash,27695,2255,1,976.55,High,Tuesday,5
1440606577,76917159,30-04-2024 12:42,30-04-2024 13:01,30-04-2024 13:06,on time,2092.55,Wallet,10954,9846,1,632.43,High,Tuesday,4
8884389971,95858939,18-08-2024 17:30,18-08-2024 17:40,18-08-2024 17:38,on time,1889.4,UPI,82326,6568,1,778.9,High,Sunday,8
7307977336,95858939,02-09-2023 08:47,02-09-2023 09:01,02-09-2023 08:57,on time,939.2,Cash,93785,4666,2,1345.46,Premium,Saturday,9
5953535252,79630614,08-06-2024 18:58,08-06-2024 19:11,08-06-2024 19:07,on time,1693.84,UPI,18950,6004,2,1740.58,Premium,Saturday,6
6133025410,6061349,09-09-2023 09:06,09-09-2023 09:19,09-09-2023 09:22,on time,3478.04,Cash,11126,8516,3,2238.09,Premium,Saturday,9
798088726,89699655,07-09-2023 07:57,07-09-2023 08:10,07-09-2023 08:16,slightly delayed,3022.46,Cash,53764,2013,2,966.1,High,Thursday,9
3372412988,89036169,22-01-2024 20:01,22-01-2024 20:12,22-01-2024 20:10,on time,3759.52,UPI,56993,6810,3,2570.67,Premium,Monday,1
4910060567,24323106,02-04-2023 10:43,02-04-2023 11:02,02-04-2023 10:58,on time,3151.21,UPI,19589,9462,3,2449.14,Premium,Sunday,4
8708211566,38420886,30-04-2023 20:23,30-04-2023 20:37,30-04-2023 20:48,slightly delayed,2544.23,Cash,4219,3772,1,97.04,Low,Sunday,4
2126853184,92509376,15-10-2024 20:53,15-10-2024 21:05,15-10-2024 21:14,slightly delayed,2444.79,Cash,9528,8086,3,1796.49,Premium,Tuesday,10
4390795259,66932104,20-09-2023 09:46,20-09-2023 09:59,20-09-2023 09:55,on time,923.84,UPI,28675,1417,2,419.18,Medium,Wednesday,9
9030686359,5961261,01-05-2023 23:02,01-05-2023 23:12,01-05-2023 23:16,on time,2386.48,Card,24142,3717,1,277.76,Medium,Monday,5
8565611606,85854265,01-02-2024 04:19,01-02-2024 04:29,01-02-2024 04:54,significantly delayed,1156.45,Card,37301,2415,2,652.84,High,Thursday,2
6782020758,23380116,30-11-2023 06:23,30-11-2023 06:36,30-11-2023 06:40,on time,1979.99,Cash,83133,7482,2,709.82,High,Thursday,11
561884159,84066402,01-09-2023 14:23,01-09-2023 14:33,01-09-2023 14:37,on time,3232.78,Wallet,64474,1026,2,1103.76,Premium,Friday,9
2767430579,16424635,21-10-2023 07:51,21-10-2023 08:04,21-10-2023 08:11,slightly delayed,2819.8,Wallet,16851,8979,3,2179.23,Premium,Saturday,10
5934372451,56441247,10-04-2023 01:58,10-04-2023 02:10,10-04-2023 02:05,on time,3355.51,Cash,81095,9122,2,325.34,Medium,Monday,4
6833977302,97475543,05-06-2023 04:44,05-06-2023 04:57,05-06-2023 05:22,significantly delayed,2495.74,Wallet,66274,9262,3,1648.41,Premium,Monday,6
8396649871,2517955,27-02-2024 16:16,27-02-2024 16:26,27-02-2024 16:27,on time,950.6,UPI,66543,1658,3,675.63,High,Tuesday,2
1937188757,57392064,05-09-2023 02:46,05-09-2023 02:59,05-09-2023 03:04,on time,3936.8,Cash,55848,8861,3,845.19,High,Tuesday,9
3142198801,49152878,16-07-2024 01:14,16-07-2024 01:25,16-07-2024 01:24,on time,1409.38,Wallet,7052,40,3,133.05,Low,Tuesday,7
6087109745,84824280,18-03-2023 19:01,18-03-2023 19:21,18-03-2023 19:24,on time,2201.69,Cash,77386,1486,1,877.89,High,Saturday,3
8895262247,191616,20-03-2023 03:14,20-03-2023 03:25,20-03-2023 03:40,slightly delayed,1664.01,Card,44279,7859,1,947.95,High,Monday,3
5138524153,7522036,09-08-2023 18:06,09-08-2023 18:21,09-08-2023 18:16,on time,845,Card,44843,3542,3,139.86,Low,Wednesday,8
9789995549,34567918,24-01-2024 22:05,24-01-2024 22:25,24-01-2024 22:29,on time,2653.75,Cash,12282,7209,1,98.32,Low,Wednesday,1
7485459856,89784343,15-09-2023 07:10,15-09-2023 07:22,15-09-2023 07:20,on time,1163.04,UPI,77052,8664,2,88.18,Low,Friday,9
4033626537,66943324,03-05-2023 22:54,03-05-2023 23:09,03-05-2023 23:09,on time,1379.99,UPI,15034,4743,3,1796.49,Premium,Wednesday,5
9370915142,95372766,28-10-2023 19:29,28-10-2023 19:49,28-10-2023 19:59,slightly delayed,1849.29,Card,53012,6129,3,1690.35,Premium,Saturday,10
7211325894,70976153,21-04-2023 14:27,21-04-2023 14:41,21-04-2023 14:36,on time,2956.03,Card,9731,5539,1,517.77,High,Friday,4
3482827003,77869660,08-05-2023 14:59,08-05-2023 15:11,08-05-2023 15:23,slightly delayed,3749.87,Wallet,79094,6253,2,795.1,High,Monday,5
6656246719,19180962,09-09-2024 13:42,09-09-2024 13:53,09-09-2024 14:07,slightly delayed,885.08,Wallet,29942,8464,2,844.28,High,Monday,9
6092663288,51341672,28-09-2024 03:12,28-09-2024 03:32,28-09-2024 03:27,on time,4680.35,Cash,67487,8336,3,288.27,Medium,Saturday,9
9346041594,77559557,08-06-2023 14:26,08-06-2023 14:40,08-06-2023 14:39,on time,3936.68,Cash,29892,190,2,1946.88,Premium,Thursday,6
9105127475,87213891,10-11-2023 13:37,10-11-2023 13:54,10-11-2023 14:06,slightly delayed,4110.56,Card,74365,57,3,2216.22,Premium,Friday,11
6120818381,34768050,02-05-2024 00:28,02-05-2024 00:38,02-05-2024 00:34,on time,3091.49,UPI,30114,7698,1,326.42,Medium,Thursday,5
5174370629,31156674,09-07-2024 02:51,09-07-2024 03:01,09-07-2024 03:05,on time,729.87,Card,60359,5902,1,209.59,Medium,Tuesday,7
3244930036,67386193,15-05-2023 01:17,15-05-2023 01:33,15-05-2023 01:36,on time,2457.44,Cash,88104,2332,1,44.35,Low,Monday,5
2976493998,820740,26-10-2024 08:38,26-10-2024 08:56,26-10-2024 09:03,slightly delayed,2716.3,Card,73434,3202,3,1317.72,Premium,Saturday,10
7971593791,92209869,14-06-2023 04:31,14-06-2023 04:41,14-06-2023 04:57,significantly delayed,2048.91,Wallet,41540,9162,1,786.85,High,Wednesday,6
4052544342,58214883,30-04-2024 18:23,30-04-2024 18:38,30-04-2024 18:54,significantly delayed,987.59,Cash,48904,7759,1,869.22,High,Tuesday,4
6264003424,26863280,03-08-2024 11:28,03-08-2024 11:42,03-08-2024 11:42,on time,517.03,UPI,73469,1483,2,1511.32,Premium,Saturday,8
3436107152,64141971,04-04-2024 18:16,04-04-2024 18:29,04-04-2024 18:34,on time,3112.14,UPI,6379,4757,1,166.42,Low,Thursday,4
8546631319,10541231,30-10-2023 18:42,30-10-2023 18:58,30-10-2023 19:02,on time,327.07,Wallet,91729,902,2,485.14,Medium,Monday,10
640960551,34237583,09-06-2023 02:50,09-06-2023 03:03,09-06-2023 03:05,on time,3018.53,Cash,25009,8596,1,316.02,Medium,Friday,6
1141173434,5961261,24-11-2023 04:24,24-11-2023 04:38,24-11-2023 04:50,slightly delayed,77.11,Wallet,62363,113,1,134.69,Low,Friday,11
528309380,52409516,30-04-2024 10:59,30-04-2024 11:10,30-04-2024 11:19,slightly delayed,2021.54,Wallet,62555,8858,2,24.64,Low,Tuesday,4
2387509904,63310076,26-07-2024 00:01,26-07-2024 00:18,26-07-2024 00:23,on time,4019.23,Card,89577,5614,2,1783.2,Premium,Friday,7
6791931269,38133873,05-07-2024 01:32,05-07-2024 01:45,05-07-2024 01:50,on time,329.79,Wallet,51873,3261,3,1255.44,Premium,Friday,7
4063689432,6025470,14-10-2023 03:18,14-10-2023 03:34,14-10-2023 03:33,on time,4593.42,Cash,72992,370,1,217.4,Medium,Saturday,10
1206887762,59909004,19-06-2024 01:04,19-06-2024 01:23,19-06-2024 01:37,slightly delayed,1620.95,Wallet,20391,9364,2,1837.16,Premium,Wednesday,6
6409437174,3399251,06-12-2023 13:00,06-12-2023 13:14,06-12-2023 13:36,significantly delayed,1348.39,Wallet,9955,866,3,66.42,Low,Wednesday,12
1355164713,28995786,03-09-2023 15:15,03-09-2023 15:30,03-09-2023 15:31,on time,2054.43,Card,7902,3264,3,863.43,High,Sunday,9
2604772138,15144290,21-05-2024 11:26,21-05-2024 11:44,21-05-2024 11:46,on time,1515.64,Cash,8171,9574,2,795.36,High,Tuesday,5
5868093790,61618079,05-04-2023 23:55,06-04-2023 00:08,06-04-2023 00:11,on time,443.03,Card,30003,6582,2,1104.4,Premium,Wednesday,4
10161194,63238941,24-12-2023 23:10,24-12-2023 23:28,24-12-2023 23:31,on time,3827.54,Card,58293,6592,1,702.54,High,Sunday,12
8930380639,98540377,03-10-2023 02:51,03-10-2023 03:09,03-10-2023 03:09,on time,556.35,UPI,4457,6679,1,891.6,High,Tuesday,10
2247940574,11202130,09-04-2024 07:42,09-04-2024 08:02,09-04-2024 08:07,on time,2397.73,Card,67154,5259,3,2633.67,Premium,Tuesday,4
6190907327,64151769,03-11-2023 00:35,03-11-2023 00:52,03-11-2023 00:52,on time,1891.03,Card,9720,3217,3,2906.82,Premium,Friday,11
127277515,35455991,30-09-2023 08:18,30-09-2023 08:37,30-09-2023 08:41,on time,2838.48,Card,87204,3277,3,39.75,Low,Saturday,9
8209093135,2558646,30-10-2023 06:16,30-10-2023 06:35,30-10-2023 06:37,on time,481.63,Card,43473,744,2,878.48,High,Monday,10
4419380079,1989720,15-12-2023 15:15,15-12-2023 15:33,15-12-2023 15:41,slightly delayed,3278.3,Cash,19632,1701,1,418.48,Medium,Friday,12
2954606845,14294171,26-10-2024 08:39,26-10-2024 08:58,26-10-2024 08:54,on time,995.56,Wallet,96117,7556,3,2174.52,Premium,Saturday,10
5128739359,57081917,25-07-2024 03:49,25-07-2024 04:00,25-07-2024 03:55,on time,730.51,Cash,37108,9183,1,81.35,Low,Thursday,7
8183315245,80499378,27-02-2024 15:17,27-02-2024 15:33,27-02-2024 15:47,slightly delayed,825.46,UPI,14135,8694,2,527.4,High,Tuesday,2
8820606892,8395343,13-04-2023 05:56,13-04-2023 06:14,13-04-2023 06:16,on time,2635.56,Cash,75354,4241,3,139.86,Low,Thursday,4
7779228340,8395343,09-06-2023 09:44,09-06-2023 10:02,09-06-2023 09:57,on time,545.49,Cash,57356,9297,3,2014.65,Premium,Friday,6
8459230018,50899600,02-06-2024 23:56,03-06-2024 00:07,03-06-2024 00:07,on time,4124.32,UPI,26266,328,1,169.88,Low,Sunday,6
7060468800,83867512,03-07-2024 03:43,03-07-2024 03:54,03-07-2024 04:06,slightly delayed,2192.05,Wallet,76511,351,2,1755.96,Premium,Wednesday,7
218821567,95428692,08-03-2024 20:49,08-03-2024 21:08,08-03-2024 21:04,on time,1711.15,Cash,71006,164,3,489.09,Medium,Friday,3
7795766861,79135318,10-05-2023 23:35,10-05-2023 23:54,10-05-2023 23:53,on time,3024.18,Wallet,32999,291,1,171.2,Low,Wednesday,5
4285804383,23755474,01-05-2023 02:15,01-05-2023 02:26,01-05-2023 02:37,slightly delayed,479.64,Card,90470,2486,2,864,High,Monday,5
5961051248,20834589,28-10-2024 20:12,28-10-2024 20:23,28-10-2024 20:26,on time,3502.35,Cash,69003,3409,3,2854.29,Premium,Monday,10
5630323534,98218863,08-03-2024 13:40,08-03-2024 13:51,08-03-2024 13:58,slightly delayed,1450.75,Cash,5799,2286,1,486.28,Medium,Friday,3
4642824835,76327561,07-07-2024 02:41,07-07-2024 02:51,07-07-2024 02:53,on time,4721.64,Cash,42958,209,3,2018.19,Premium,Sunday,7
3060527554,75213636,27-03-2024 15:50,27-03-2024 16:05,27-03-2024 16:13,slightly delayed,1143.28,UPI,55714,2318,3,499.26,Medium,Wednesday,3
4048252396,75213636,12-04-2024 19:45,12-04-2024 20:04,12-04-2024 20:00,on time,2437.04,Wallet,94706,7401,2,1137.88,Premium,Friday,4
1271431612,18082040,16-04-2024 13:05,16-04-2024 13:16,16-04-2024 13:22,slightly delayed,2167.1,Cash,48259,3997,1,738.46,High,Tuesday,4
8981940261,31537100,24-05-2024 18:51,24-05-2024 19:09,24-05-2024 19:07,on time,3097.06,Cash,56327,9485,2,1016,Premium,Friday,5
3896239510,90856813,19-05-2023 13:05,19-05-2023 13:21,19-05-2023 13:35,slightly delayed,2011.56,Card,63917,3580,3,2266.98,Premium,Friday,5
711316410,25587553,20-02-2024 10:15,20-02-2024 10:30,20-02-2024 10:32,on time,2027.04,Cash,6620,1779,3,2939.97,Premium,Tuesday,2
9863502398,31619915,19-12-2023 09:35,19-12-2023 09:48,19-12-2023 09:50,on time,1379.82,Card,30168,6501,2,1531.52,Premium,Tuesday,12
293770293,45066676,20-09-2023 05:43,20-09-2023 05:57,20-09-2023 06:02,on time,1019.25,UPI,80022,9076,1,415.75,Medium,Wednesday,9
890800429,95594611,28-03-2024 02:58,28-03-2024 03:15,28-03-2024 03:17,on time,2490.28,Cash,4235,2863,1,724.84,High,Thursday,3
1270503169,8791577,09-07-2024 11:42,09-07-2024 11:52,09-07-2024 11:55,on time,3836.35,Wallet,87390,2209,2,473.02,Medium,Tuesday,7
168180571,89910157,16-03-2023 14:50,16-03-2023 15:06,16-03-2023 15:16,slightly delayed,563.45,Cash,41985,6130,1,826.21,High,Thursday,3
111296281,28413467,28-05-2024 15:17,28-05-2024 15:30,28-05-2024 15:28,on time,4414.19,UPI,6245,348,3,499.26,Medium,Tuesday,5
7329085364,53392567,07-06-2023 21:24,07-06-2023 21:44,07-06-2023 21:45,on time,332.84,Wallet,35350,5424,1,340.66,Medium,Wednesday,6
1129130498,62243869,01-12-2023 16:38,01-12-2023 16:52,01-12-2023 16:47,on time,2623.48,Card,63048,4381,1,881.42,High,Friday,12
996939836,23794330,15-05-2024 12:53,15-05-2024 13:07,15-05-2024 13:06,on time,3269.43,UPI,71808,5098,2,204.88,Medium,Wednesday,5
8263379807,14479168,16-04-2023 11:33,16-04-2023 11:50,16-04-2023 11:49,on time,3179.87,UPI,1156,4213,3,113.4,Low,Sunday,4
5735975899,83304571,14-09-2023 07:37,14-09-2023 07:57,14-09-2023 07:59,on time,2199.37,Card,74786,5286,3,1446.18,Premium,Thursday,9
9651034668,70615775,07-09-2024 09:46,07-09-2024 09:57,07-09-2024 09:58,on time,2603.33,Cash,69245,8727,3,636.42,High,Saturday,9
3103539793,75244116,30-07-2023 23:53,31-07-2023 00:08,31-07-2023 00:03,on time,2514.37,Cash,460,2907,1,83.18,Low,Sunday,7
1611921781,48776805,01-06-2023 13:00,01-06-2023 13:10,01-06-2023 13:10,on time,2698.66,Card,14763,7520,3,2357.01,Premium,Thursday,6
7532381028,73392739,21-03-2023 19:55,21-03-2023 20:07,21-03-2023 20:04,on time,3637.95,Cash,72118,2672,2,950.08,High,Tuesday,3
7803665404,63571453,27-05-2023 23:22,27-05-2023 23:38,27-05-2023 23:42,on time,2423.07,UPI,41752,5038,1,877.43,High,Saturday,5
466184886,40277444,16-08-2023 22:52,16-08-2023 23:10,16-08-2023 23:06,on time,2154.04,Card,95724,9024,3,1592.55,Premium,Wednesday,8
4692518050,46989310,29-03-2024 00:13,29-03-2024 00:26,29-03-2024 00:25,on time,2176.24,Card,33265,3998,2,1263.4,Premium,Friday,3
9408428,31456752,30-08-2023 13:34,30-08-2023 13:54,30-08-2023 13:50,on time,1911.86,UPI,76392,9889,1,39.65,Low,Wednesday,8
8766330526,85907588,14-04-2023 13:16,14-04-2023 13:29,14-04-2023 13:26,on time,1580.27,Cash,98295,2066,3,580.38,High,Friday,4
9221423039,42208242,27-10-2024 13:36,27-10-2024 13:55,27-10-2024 13:50,on time,1574.23,Wallet,54403,25,2,1641.8,Premium,Sunday,10
4268661538,22694456,24-10-2023 03:46,24-10-2023 03:59,24-10-2023 04:01,on time,5136.72,Cash,33402,2987,1,127.08,Low,Tuesday,10
1378809665,52409516,18-03-2023 19:45,18-03-2023 20:01,18-03-2023 20:06,on time,3370.17,Wallet,27819,5417,3,249.54,Medium,Saturday,3
