delivery_partner_id,total_deliveries,on_time_deliveries,avg_delay_mins,total_revenue,on_time_pct,performance_rating
79766,1,0,15.0,196.64,0.0,Poor
79767,1,1,-2.0,2580.93,100.0,Excellent
79790,1,0,17.0,5289.56,0.0,Poor
79803,1,0,3.0,96.09,0.0,Poor
79821,1,0,2.0,127.08,0.0,Poor
79827,1,0,6.0,1911.03,0.0,Poor
79837,1,0,2.0,1039.47,0.0,Poor
79920,1,0,28.0,2119.6,0.0,Poor
79937,1,0,14.0,4731.51,0.0,Poor
79994,1,1,0.0,310.69,100.0,Excellent
80005,1,0,3.0,2043.02,0.0,Poor
80008,1,0,4.0,478.79,0.0,Poor
80011,1,0,25.0,4122.35,0.0,Poor
80022,1,0,5.0,1019.25,0.0,Poor
80034,1,0,20.0,2185.5,0.0,Poor
80036,1,0,2.0,3268.53,0.0,Poor
80040,1,0,2.0,296.94,0.0,Poor
80056,1,1,-3.0,978.84,100.0,Excellent
80057,1,0,4.0,422.23,0.0,Poor
80069,1,0,4.0,3373.51,0.0,Poor
80106,1,0,15.0,2890.99,0.0,Poor
80133,1,1,-2.0,1371.17,100.0,Excellent
80134,1,1,-3.0,1666.99,100.0,Excellent
80138,1,0,3.0,361.98,0.0,Poor
80162,1,1,-5.0,1856.87,100.0,Excellent
80189,1,0,23.0,2841.51,0.0,Poor
80201,1,1,-5.0,493.19,100.0,Excellent
80224,1,1,-4.0,2890.11,100.0,Excellent
80243,1,0,4.0,4265.84,0.0,Poor
80246,1,0,3.0,1474.48,0.0,Poor
80281,1,0,13.0,2042.47,0.0,Poor
80305,1,0,5.0,799.92,0.0,Poor
80408,1,0,4.0,299.27,0.0,Poor
80419,1,0,9.0,1114.88,0.0,Poor
80421,1,1,0.0,691.58,100.0,Excellent
80455,1,1,-4.0,2638.95,100.0,Excellent
80462,1,1,-3.0,4917.47,100.0,Excellent
80520,1,0,15.0,797.99,0.0,Poor
80576,1,0,21.0,2685.03,0.0,Poor
80597,1,1,-2.0,2100.16,100.0,Excellent
80608,1,0,8.0,3722.37,0.0,Poor
80644,1,1,-5.0,3214.61,100.0,Excellent
80645,1,0,2.0,1251.92,0.0,Poor
80698,1,1,-3.0,4091.56,100.0,Excellent
80715,1,1,-3.0,562.7,100.0,Excellent
80716,1,1,0.0,2618.61,100.0,Excellent
80726,1,1,-1.0,1845.31,100.0,Excellent
80729,1,0,3.0,4473.11,0.0,Poor
80732,1,0,5.0,4591.66,0.0,Poor
80741,1,0,11.0,1474.63,0.0,Poor
80806,1,0,5.0,3658.91,0.0,Poor
80809,1,1,-3.0,2410.07,100.0,Excellent
80825,1,0,2.0,1416.18,0.0,Poor
80840,1,0,18.0,3095.39,0.0,Poor
80882,1,1,-1.0,4406.7,100.0,Excellent
80888,1,1,-1.0,559.88,100.0,Excellent
80889,1,0,5.0,1408.86,0.0,Poor
80894,1,0,8.0,2497.79,0.0,Poor
80897,1,0,15.0,4757.16,0.0,Poor
80929,1,0,5.0,2282.55,0.0,Poor
80933,1,0,19.0,236.51,0.0,Poor
80973,1,0,3.0,439.24,0.0,Poor
80984,1,0,14.0,6721.46,0.0,Poor
80992,1,1,-1.0,2710.74,100.0,Excellent
81011,1,0,19.0,1775.72,0.0,Poor
81032,1,0,14.0,3645.18,0.0,Poor
81041,1,0,22.0,3786.34,0.0,Poor
81045,1,1,-1.0,2487.3,100.0,Excellent
81081,1,1,-1.0,2769.76,100.0,Excellent
81093,1,0,5.0,5453.47,0.0,Poor
81095,1,1,-5.0,3355.51,100.0,Excellent
81122,1,1,0.0,2066.42,100.0,Excellent
81145,1,0,23.0,2872.87,0.0,Poor
81176,1,1,-5.0,1037.5,100.0,Excellent
81223,1,0,3.0,4991.05,0.0,Poor
81297,1,0,3.0,2663.24,0.0,Poor
81311,1,0,27.0,958.97,0.0,Poor
81334,1,1,-3.0,2800.78,100.0,Excellent
81340,1,0,8.0,1567.06,0.0,Poor
81368,1,1,-1.0,3030.47,100.0,Excellent
81385,1,0,24.0,3972.81,0.0,Poor
81433,1,1,-3.0,494.17,100.0,Excellent
81482,1,1,-5.0,2952.73,100.0,Excellent
81484,1,0,3.0,2282.13,0.0,Poor
81489,1,0,2.0,2926.98,0.0,Poor
81493,1,1,-2.0,2315.11,100.0,Excellent
81548,1,0,15.0,2505.6,0.0,Poor
81555,1,0,5.0,2358.85,0.0,Poor
81596,1,0,5.0,1619.89,0.0,Poor
81625,1,1,-3.0,1919.79,100.0,Excellent
81631,1,1,-5.0,114.52,100.0,Excellent
81664,1,0,16.0,1496.97,0.0,Poor
81690,1,0,3.0,3007.61,0.0,Poor
81696,1,0,5.0,858.57,0.0,Poor
81710,1,1,-3.0,2429.09,100.0,Excellent
81718,1,0,28.0,4789.73,0.0,Poor
81723,1,0,6.0,1301.38,0.0,Poor
81753,1,0,2.0,4856.23,0.0,Poor
81799,1,0,2.0,2223.31,0.0,Poor
81801,1,1,0.0,2577.46,100.0,Excellent
81841,1,1,-5.0,1558.74,100.0,Excellent
81847,1,0,25.0,2722.28,0.0,Poor
81859,1,0,1.0,2144.77,0.0,Poor
81864,1,1,0.0,719.38,100.0,Excellent
81866,1,0,6.0,2266.96,0.0,Poor
81872,1,1,-2.0,2643.08,100.0,Excellent
81899,1,1,-1.0,3840.78,100.0,Excellent
81900,1,0,28.0,3531.91,0.0,Poor
81901,1,1,-4.0,1228.81,100.0,Excellent
81908,1,0,3.0,166.42,0.0,Poor
81922,1,0,2.0,1882.87,0.0,Poor
81927,1,0,19.0,3723.26,0.0,Poor
81944,1,1,0.0,4441.0,100.0,Excellent
81977,1,0,8.0,1655.6,0.0,Poor
81996,1,0,9.0,823.75,0.0,Poor
82010,1,1,-4.0,965.78,100.0,Excellent
82021,1,1,-2.0,1409.35,100.0,Excellent
82046,1,0,1.0,2120.77,0.0,Poor
82050,1,0,5.0,3985.16,0.0,Poor
82054,1,0,7.0,1321.76,0.0,Poor
82096,1,0,2.0,1650.3,0.0,Poor
82185,1,0,1.0,1838.15,0.0,Poor
82210,1,0,3.0,4501.34,0.0,Poor
82211,1,0,12.0,582.03,0.0,Poor
82219,1,1,0.0,2871.88,100.0,Excellent
82257,1,1,-2.0,1072.64,100.0,Excellent
82266,1,0,1.0,4156.96,0.0,Poor
82287,1,1,-1.0,2112.07,100.0,Excellent
82300,1,0,2.0,1691.47,0.0,Poor
82311,1,1,0.0,1441.45,100.0,Excellent
82326,1,1,-2.0,1889.4,100.0,Excellent
82328,1,0,7.0,1071.82,0.0,Poor
82335,1,1,-1.0,1586.15,100.0,Excellent
82357,1,1,-3.0,3641.7,100.0,Excellent
82405,1,0,3.0,630.84,0.0,Poor
82419,1,0,7.0,4768.12,0.0,Poor
82421,1,0,2.0,738.74,0.0,Poor
82460,1,0,2.0,2401.81,0.0,Poor
82481,1,0,12.0,695.54,0.0,Poor
82492,1,1,-1.0,1268.67,100.0,Excellent
82494,1,1,-1.0,3559.69,100.0,Excellent
82508,1,1,-2.0,1609.53,100.0,Excellent
82516,1,0,2.0,1654.8,0.0,Poor
82546,1,0,14.0,1267.45,0.0,Poor
82632,1,0,4.0,1311.48,0.0,Poor
82638,1,1,0.0,1545.79,100.0,Excellent
82652,1,1,-1.0,891.72,100.0,Excellent
82673,1,1,-3.0,2804.37,100.0,Excellent
82675,1,0,4.0,3514.7,0.0,Poor
82683,1,0,4.0,2332.14,0.0,Poor
82685,1,1,-3.0,4225.96,100.0,Excellent
82696,1,0,10.0,1834.92,0.0,Poor
82734,1,1,-2.0,1217.12,100.0,Excellent
82773,1,1,-1.0,1849.78,100.0,Excellent
82788,1,1,-1.0,1721.87,100.0,Excellent
82810,1,0,1.0,4759.44,0.0,Poor
82835,1,0,2.0,2298.22,0.0,Poor
82860,1,1,0.0,1227.14,100.0,Excellent
82865,1,1,-3.0,2026.4,100.0,Excellent
82903,1,0,3.0,2111.24,0.0,Poor
82913,1,1,-2.0,2466.28,100.0,Excellent
82928,1,0,4.0,1463.39,0.0,Poor
82974,1,0,8.0,639.5,0.0,Poor
82986,1,1,-1.0,1776.32,100.0,Excellent
83004,1,0,4.0,957.45,0.0,Poor
83016,1,1,-1.0,3870.66,100.0,Excellent
83040,1,0,7.0,4969.83,0.0,Poor
83043,1,1,-5.0,2648.0,100.0,Excellent
83049,1,0,23.0,212.61,0.0,Poor
83077,1,0,1.0,3056.52,0.0,Poor
83118,1,0,5.0,2808.92,0.0,Poor
83133,1,0,4.0,1979.99,0.0,Poor
83140,1,0,14.0,197.39,0.0,Poor
83193,1,0,4.0,864.3,0.0,Poor
83225,1,0,2.0,3162.64,0.0,Poor
83234,1,0,2.0,3335.13,0.0,Poor
83239,1,1,-3.0,4359.64,100.0,Excellent
83254,1,0,24.0,2387.27,0.0,Poor
83314,1,1,-1.0,1428.03,100.0,Excellent
83316,1,1,-4.0,2081.91,100.0,Excellent
83322,1,0,11.0,4876.44,0.0,Poor
83363,1,1,-4.0,2294.34,100.0,Excellent
83436,1,1,-1.0,1299.18,100.0,Excellent
83445,1,0,7.0,2044.47,0.0,Poor
83505,1,1,-5.0,1413.06,100.0,Excellent
83523,1,0,9.0,1568.48,0.0,Poor
83534,1,0,26.0,109.03,0.0,Poor
83539,1,0,1.0,888.12,0.0,Poor
83557,1,0,4.0,2399.6,0.0,Poor
83597,1,0,13.0,4751.01,0.0,Poor
83636,1,0,26.0,4398.35,0.0,Poor
83654,1,1,-5.0,4216.63,100.0,Excellent
83668,1,1,-1.0,1656.08,100.0,Excellent
83678,1,0,10.0,3805.99,0.0,Poor
83680,1,1,-5.0,870.29,100.0,Excellent
83688,1,0,1.0,3115.93,0.0,Poor
83714,1,0,1.0,3395.39,0.0,Poor
83778,1,0,1.0,3530.03,0.0,Poor
83779,1,1,0.0,1552.41,100.0,Excellent
83788,1,0,5.0,1714.38,0.0,Poor
83793,1,0,15.0,1430.39,0.0,Poor
83804,1,1,-3.0,1530.63,100.0,Excellent
83805,1,1,-1.0,712.12,100.0,Excellent
83817,1,0,1.0,923.09,0.0,Poor
83846,1,0,27.0,827.77,0.0,Poor
83856,1,1,-4.0,1003.46,100.0,Excellent
83884,1,1,-4.0,3902.92,100.0,Excellent
83940,1,1,0.0,1685.01,100.0,Excellent
83945,1,0,5.0,582.87,0.0,Poor
83965,1,0,2.0,3517.14,0.0,Poor
83971,1,0,2.0,1587.58,0.0,Poor
84012,1,1,0.0,1172.69,100.0,Excellent
84056,1,0,19.0,383.2,0.0,Poor
84057,1,0,4.0,354.52,0.0,Poor
84082,1,0,4.0,1211.53,0.0,Poor
84093,1,0,2.0,3993.42,0.0,Poor
84177,1,0,7.0,1885.21,0.0,Poor
84178,1,1,-5.0,3750.59,100.0,Excellent
84186,1,0,13.0,5878.14,0.0,Poor
84191,1,1,0.0,3432.55,100.0,Excellent
84226,1,0,15.0,4081.2,0.0,Poor
84279,1,0,23.0,141.28,0.0,Poor
84293,1,1,-2.0,1026.88,100.0,Excellent
84313,1,1,0.0,2318.06,100.0,Excellent
84314,1,0,3.0,563.45,0.0,Poor
84315,1,0,1.0,2526.68,0.0,Poor
84316,1,1,-4.0,764.18,100.0,Excellent
84345,1,0,3.0,3606.37,0.0,Poor
84395,1,0,10.0,852.02,0.0,Poor
84399,1,1,-2.0,957.68,100.0,Excellent
84411,1,1,-1.0,2984.43,100.0,Excellent
84415,1,0,5.0,2530.18,0.0,Poor
84449,1,0,2.0,1355.75,0.0,Poor
84471,1,1,-3.0,3956.37,100.0,Excellent
84473,1,0,27.0,4369.44,0.0,Poor
84476,1,0,1.0,2218.23,0.0,Poor
84506,1,1,-1.0,1685.6,100.0,Excellent
84509,1,1,0.0,2148.83,100.0,Excellent
84527,1,1,-4.0,3977.57,100.0,Excellent
84550,1,0,4.0,2664.35,0.0,Poor
84555,1,1,0.0,154.5,100.0,Excellent
84566,1,1,-1.0,629.24,100.0,Excellent
84583,1,1,-1.0,1250.93,100.0,Excellent
84614,1,0,3.0,646.54,0.0,Poor
84617,1,0,3.0,84.2,0.0,Poor
84662,1,1,-1.0,1666.57,100.0,Excellent
84664,1,0,5.0,816.38,0.0,Poor
84672,1,1,-5.0,1057.06,100.0,Excellent
84679,1,1,-3.0,632.35,100.0,Excellent
84695,1,0,12.0,2637.15,0.0,Poor
84700,1,1,0.0,1168.51,100.0,Excellent
84702,1,0,17.0,2323.45,0.0,Poor
84731,1,0,3.0,3927.09,0.0,Poor
84740,1,1,-1.0,2048.45,100.0,Excellent
84746,1,1,0.0,1646.89,100.0,Excellent
84748,1,1,-4.0,2151.14,100.0,Excellent
84786,1,0,24.0,1946.25,0.0,Poor
84788,1,0,4.0,2999.67,0.0,Poor
84799,1,1,-5.0,3635.31,100.0,Excellent
84816,1,1,-5.0,410.62,100.0,Excellent
84833,1,1,-3.0,1550.71,100.0,Excellent
84844,1,1,-5.0,397.55,100.0,Excellent
84853,1,1,-3.0,652.58,100.0,Excellent
84857,1,1,0.0,2396.81,100.0,Excellent
84873,1,0,11.0,1797.71,0.0,Poor
84901,1,0,8.0,931.23,0.0,Poor
84919,1,0,22.0,88.43,0.0,Poor
84964,1,0,11.0,4495.54,0.0,Poor
84976,1,0,11.0,2486.56,0.0,Poor
84984,1,1,-2.0,1907.89,100.0,Excellent
85003,1,1,-2.0,951.43,100.0,Excellent
85027,1,1,-1.0,923.09,100.0,Excellent
85036,1,0,9.0,746.29,0.0,Poor
85060,1,0,4.0,2751.35,0.0,Poor
85085,1,0,12.0,3295.97,0.0,Poor
85089,1,0,5.0,2294.08,0.0,Poor
85138,1,0,1.0,397.68,0.0,Poor
85162,1,0,5.0,3446.01,0.0,Poor
85235,1,0,1.0,2313.22,0.0,Poor
85241,1,0,13.0,1456.96,0.0,Poor
85285,1,1,0.0,3472.55,100.0,Excellent
85319,1,1,-1.0,1589.73,100.0,Excellent
85333,1,1,-3.0,4047.69,100.0,Excellent
85334,1,0,7.0,3113.07,0.0,Poor
85348,1,0,9.0,1665.29,0.0,Poor
85359,1,0,28.0,3156.54,0.0,Poor
85372,1,0,12.0,3147.61,0.0,Poor
85395,1,0,16.0,1070.91,0.0,Poor
85402,1,1,-3.0,765.76,100.0,Excellent
85429,1,0,1.0,3472.94,0.0,Poor
85430,1,0,23.0,1190.62,0.0,Poor
85439,1,0,13.0,530.85,0.0,Poor
85462,1,0,14.0,3061.73,0.0,Poor
85502,1,1,-4.0,1610.95,100.0,Excellent
85573,1,1,-4.0,1996.55,100.0,Excellent
85617,1,0,29.0,5288.24,0.0,Poor
85700,1,0,2.0,4030.26,0.0,Poor
85718,1,1,-3.0,739.34,100.0,Excellent
85720,1,1,-4.0,1895.47,100.0,Excellent
85725,1,0,3.0,242.57,0.0,Poor
85744,1,0,22.0,4570.58,0.0,Poor
85773,1,0,1.0,4860.53,0.0,Poor
85795,1,0,10.0,2442.59,0.0,Poor
85815,1,0,29.0,989.88,0.0,Poor
85862,1,0,21.0,96.33,0.0,Poor
85866,1,1,-1.0,3252.54,100.0,Excellent
85934,1,0,4.0,568.94,0.0,Poor
85938,1,1,-2.0,261.03,100.0,Excellent
85941,1,0,1.0,1545.05,0.0,Poor
85960,1,1,-1.0,929.37,100.0,Excellent
85975,1,0,11.0,3937.4,0.0,Poor
85980,1,1,0.0,2543.15,100.0,Excellent
85987,1,1,-5.0,665.98,100.0,Excellent
85993,1,0,1.0,5368.83,0.0,Poor
86023,1,0,8.0,468.88,0.0,Poor
86053,1,1,0.0,432.39,100.0,Excellent
86088,1,1,-4.0,2595.1,100.0,Excellent
86113,1,1,-5.0,3939.11,100.0,Excellent
86114,1,0,22.0,1435.7,0.0,Poor
86120,1,0,3.0,3835.73,0.0,Poor
86131,1,0,5.0,3170.94,0.0,Poor
86156,1,0,2.0,2869.43,0.0,Poor
86173,1,1,-3.0,1180.63,100.0,Excellent
86219,1,0,4.0,1164.09,0.0,Poor
86249,1,0,3.0,1772.45,0.0,Poor
86251,1,1,-5.0,2217.52,100.0,Excellent
86271,1,0,13.0,1980.68,0.0,Poor
86288,1,0,3.0,3135.65,0.0,Poor
86297,1,0,8.0,3932.73,0.0,Poor
86299,1,0,2.0,308.31,0.0,Poor
86311,1,1,-5.0,2379.3,100.0,Excellent
86332,1,0,2.0,1775.03,0.0,Poor
86341,1,0,2.0,1707.78,0.0,Poor
86373,1,1,-5.0,949.73,100.0,Excellent
86411,1,1,-3.0,946.86,100.0,Excellent
86412,1,1,-3.0,1639.04,100.0,Excellent
86432,1,0,5.0,1403.83,0.0,Poor
86451,1,1,-3.0,475.04,100.0,Excellent
86453,1,0,4.0,1022.05,0.0,Poor
86475,1,0,10.0,3139.62,0.0,Poor
86476,1,0,3.0,2544.29,0.0,Poor
86506,1,1,-1.0,3511.92,100.0,Excellent
86520,1,0,2.0,3926.19,0.0,Poor
86545,1,0,18.0,2747.59,0.0,Poor
86551,1,0,4.0,1560.71,0.0,Poor
86556,1,0,15.0,1422.49,0.0,Poor
86602,1,0,9.0,551.88,0.0,Poor
86629,1,0,4.0,3939.74,0.0,Poor
86645,1,0,4.0,1939.04,0.0,Poor
86656,1,1,-4.0,3485.53,100.0,Excellent
86716,1,0,4.0,918.65,0.0,Poor
86742,1,1,-2.0,3610.34,100.0,Excellent
86750,1,0,20.0,3972.23,0.0,Poor
86785,1,1,-2.0,504.2,100.0,Excellent
86803,1,1,0.0,1260.53,100.0,Excellent
86820,1,0,30.0,3394.38,0.0,Poor
86825,1,0,3.0,4477.39,0.0,Poor
86830,1,1,-2.0,2541.31,100.0,Excellent
86857,1,0,5.0,670.12,0.0,Poor
86962,1,1,-3.0,1824.21,100.0,Excellent
86987,1,0,10.0,3293.03,0.0,Poor
87013,1,1,-5.0,2986.95,100.0,Excellent
87082,1,1,-2.0,2164.86,100.0,Excellent
87083,1,0,10.0,2393.42,0.0,Poor
87117,1,0,3.0,2441.43,0.0,Poor
87135,1,1,-5.0,3560.1,100.0,Excellent
87163,1,0,4.0,395.61,0.0,Poor
87165,1,0,5.0,776.26,0.0,Poor
87179,1,1,-5.0,22.14,100.0,Excellent
87199,1,1,-1.0,1488.67,100.0,Excellent
87204,1,0,4.0,2838.48,0.0,Poor
87205,1,1,-3.0,2724.25,100.0,Excellent
87207,1,0,5.0,1173.69,0.0,Poor
87260,1,0,5.0,650.2,0.0,Poor
87309,1,0,15.0,2543.92,0.0,Poor
87331,1,0,1.0,5768.29,0.0,Poor
87339,1,0,3.0,3449.94,0.0,Poor
87368,1,1,-3.0,1723.88,100.0,Excellent
87381,1,1,-5.0,2197.72,100.0,Excellent
87390,1,0,3.0,3836.35,0.0,Poor
87431,1,1,-4.0,4428.29,100.0,Excellent
87446,1,0,8.0,563.45,0.0,Poor
87453,1,0,26.0,5121.92,0.0,Poor
87487,1,1,-3.0,3930.1,100.0,Excellent
87494,1,0,19.0,1119.19,0.0,Poor
87496,1,0,4.0,3487.72,0.0,Poor
87502,1,0,4.0,581.92,0.0,Poor
87545,1,0,3.0,2658.31,0.0,Poor
87546,1,0,15.0,941.19,0.0,Poor
87552,1,0,8.0,1973.85,0.0,Poor
87590,1,0,2.0,4305.06,0.0,Poor
87608,1,0,6.0,96.09,0.0,Poor
87614,1,0,7.0,4157.26,0.0,Poor
87624,1,1,-5.0,1608.11,100.0,Excellent
87638,1,0,5.0,3889.03,0.0,Poor
87672,1,0,13.0,786.02,0.0,Poor
87681,1,1,0.0,3037.23,100.0,Excellent
87688,1,0,4.0,4527.28,0.0,Poor
87697,1,0,4.0,3128.46,0.0,Poor
87698,1,0,4.0,2098.17,0.0,Poor
87703,1,1,-5.0,650.2,100.0,Excellent
87804,1,1,-3.0,3344.49,100.0,Excellent
87806,1,1,-4.0,1751.84,100.0,Excellent
87812,1,0,1.0,1864.07,0.0,Poor
87815,1,1,0.0,727.95,100.0,Excellent
87829,1,1,-3.0,2163.4,100.0,Excellent
87845,1,1,-2.0,1013.23,100.0,Excellent
87880,1,0,9.0,1867.01,0.0,Poor
87895,1,0,4.0,736.92,0.0,Poor
87917,1,0,13.0,1072.81,0.0,Poor
87928,1,0,4.0,1137.59,0.0,Poor
87933,1,0,5.0,4687.37,0.0,Poor
87979,1,0,27.0,329.79,0.0,Poor
87987,1,0,29.0,785.67,0.0,Poor
88001,1,0,1.0,4677.25,0.0,Poor
88029,1,1,-5.0,2391.01,100.0,Excellent
88036,1,0,5.0,1759.81,0.0,Poor
88037,1,0,5.0,77.11,0.0,Poor
88039,1,0,3.0,1763.6,0.0,Poor
88104,1,0,3.0,2457.44,0.0,Poor
88105,1,0,3.0,2701.36,0.0,Poor
88145,1,0,9.0,1745.73,0.0,Poor
88168,1,1,-1.0,1195.92,100.0,Excellent
88187,1,0,4.0,4205.78,0.0,Poor
88192,1,0,2.0,3048.42,0.0,Poor
88218,1,0,11.0,3781.09,0.0,Poor
88278,1,1,0.0,1330.09,100.0,Excellent
88279,1,0,13.0,3762.92,0.0,Poor
88310,1,1,-3.0,3443.16,100.0,Excellent
88355,1,0,3.0,1520.7,0.0,Poor
88383,1,0,5.0,2410.88,0.0,Poor
88405,1,1,-4.0,40.7,100.0,Excellent
88446,1,1,-1.0,2492.95,100.0,Excellent
88453,1,1,0.0,2147.32,100.0,Excellent
88472,1,1,0.0,2554.48,100.0,Excellent
88481,1,1,-3.0,3073.17,100.0,Excellent
88488,1,0,1.0,3596.68,0.0,Poor
88497,1,1,-5.0,1014.49,100.0,Excellent
88543,1,0,18.0,3156.22,0.0,Poor
88574,1,0,4.0,2508.01,0.0,Poor
88594,1,0,3.0,3566.13,0.0,Poor
88612,1,0,13.0,3138.06,0.0,Poor
88615,1,0,13.0,870.29,0.0,Poor
88637,1,0,3.0,353.53,0.0,Poor
88680,1,0,16.0,3475.69,0.0,Poor
88685,1,0,3.0,534.55,0.0,Poor
88697,1,0,4.0,3550.8,0.0,Poor
88703,1,0,19.0,2532.09,0.0,Poor
88737,1,1,-2.0,1620.7,100.0,Excellent
88759,1,1,-5.0,3382.35,100.0,Excellent
88768,1,0,4.0,1218.98,0.0,Poor
88789,1,0,11.0,2629.12,0.0,Poor
88797,1,0,14.0,1890.73,0.0,Poor
88805,1,0,10.0,820.99,0.0,Poor
88838,1,1,-1.0,2315.52,100.0,Excellent
88842,1,0,5.0,2352.88,0.0,Poor
88852,1,0,2.0,2252.85,0.0,Poor
88857,1,0,5.0,3197.48,0.0,Poor
88871,1,0,13.0,609.82,0.0,Poor
88898,1,1,0.0,545.49,100.0,Excellent
88906,1,0,7.0,2630.12,0.0,Poor
88931,1,0,7.0,2760.76,0.0,Poor
88936,1,0,4.0,2375.26,0.0,Poor
88937,1,1,-5.0,3568.61,100.0,Excellent
88976,1,0,20.0,2828.4,0.0,Poor
88981,1,0,3.0,5366.78,0.0,Poor
88990,1,1,-2.0,5053.37,100.0,Excellent
89017,1,0,15.0,332.84,0.0,Poor
89036,1,1,-5.0,1685.6,100.0,Excellent
89070,1,0,8.0,578.85,0.0,Poor
89094,1,0,10.0,4117.53,0.0,Poor
89111,1,1,-2.0,2615.98,100.0,Excellent
89124,1,0,5.0,2756.21,0.0,Poor
89142,1,1,-5.0,1146.95,100.0,Excellent
89153,1,1,-2.0,2843.52,100.0,Excellent
89164,1,1,-3.0,3103.41,100.0,Excellent
89181,1,0,7.0,1485.74,0.0,Poor
89201,1,0,2.0,1922.46,0.0,Poor
89221,1,0,5.0,2491.22,0.0,Poor
89265,1,0,5.0,3755.33,0.0,Poor
89278,1,0,14.0,2405.76,0.0,Poor
89281,1,0,24.0,2519.44,0.0,Poor
89325,1,0,26.0,2903.44,0.0,Poor
89331,1,0,5.0,1408.83,0.0,Poor
89340,1,1,-4.0,3303.2,100.0,Excellent
89404,1,1,-3.0,4441.76,100.0,Excellent
89407,1,0,13.0,3724.91,0.0,Poor
89484,1,0,29.0,4419.96,0.0,Poor
89491,1,0,1.0,3909.27,0.0,Poor
89520,1,0,27.0,3963.84,0.0,Poor
89523,1,0,8.0,3121.4,0.0,Poor
89533,1,0,1.0,449.97,0.0,Poor
89554,1,0,10.0,1800.39,0.0,Poor
89555,1,0,4.0,2386.93,0.0,Poor
89557,1,0,4.0,3043.92,0.0,Poor
89577,1,0,5.0,4019.23,0.0,Poor
89588,1,1,0.0,422.87,100.0,Excellent
89605,1,1,-1.0,3465.32,100.0,Excellent
89661,1,0,5.0,983.79,0.0,Poor
89680,1,1,-4.0,1597.11,100.0,Excellent
89696,1,1,-1.0,2074.16,100.0,Excellent
89726,1,0,2.0,4881.51,0.0,Poor
89735,1,0,1.0,2928.14,0.0,Poor
89782,1,1,-4.0,3354.47,100.0,Excellent
89788,1,1,-4.0,483.05,100.0,Excellent
89800,1,0,2.0,2635.54,0.0,Poor
89819,1,0,5.0,2497.92,0.0,Poor
89820,1,0,10.0,1015.2,0.0,Poor
89826,1,1,-4.0,2078.87,100.0,Excellent
89868,1,1,-1.0,404.44,100.0,Excellent
89884,1,0,1.0,2562.39,0.0,Poor
89921,1,0,15.0,4914.12,0.0,Poor
89940,1,1,0.0,3314.13,100.0,Excellent
89976,1,1,0.0,2509.56,100.0,Excellent
89996,1,0,15.0,4207.71,0.0,Poor
90038,1,1,-2.0,3612.26,100.0,Excellent
90056,1,0,1.0,2829.63,0.0,Poor
90177,1,1,-2.0,3820.42,100.0,Excellent
90181,1,1,-4.0,1292.08,100.0,Excellent
90187,1,1,-4.0,109.03,100.0,Excellent
90188,1,1,0.0,3528.74,100.0,Excellent
90194,1,0,5.0,1749.09,0.0,Poor
90258,1,0,3.0,2564.32,0.0,Poor
90276,1,1,-3.0,5820.25,100.0,Excellent
90336,1,0,8.0,3239.13,0.0,Poor
90365,1,0,3.0,2378.27,0.0,Poor
90390,1,0,5.0,4749.99,0.0,Poor
90401,1,0,10.0,2680.81,0.0,Poor
90443,1,1,-3.0,1917.97,100.0,Excellent
90461,1,1,-3.0,1332.79,100.0,Excellent
90470,1,0,11.0,479.64,0.0,Poor
90473,1,0,2.0,740.18,0.0,Poor
90525,1,0,3.0,2356.29,0.0,Poor
90546,1,0,3.0,356.33,0.0,Poor
90567,1,0,17.0,3047.03,0.0,Poor
90596,1,1,-2.0,4748.88,100.0,Excellent
90637,1,0,1.0,2388.23,0.0,Poor
90648,1,1,-1.0,835.53,100.0,Excellent
90658,1,0,9.0,440.17,0.0,Poor
90665,1,1,-5.0,1199.03,100.0,Excellent
90675,1,0,13.0,1812.54,0.0,Poor
90694,1,1,-3.0,3395.38,100.0,Excellent
90700,1,1,0.0,2100.38,100.0,Excellent
90775,1,0,3.0,4712.89,0.0,Poor
90779,1,0,1.0,626.59,0.0,Poor
90798,1,0,8.0,1499.45,0.0,Poor
90802,1,1,-5.0,3958.23,100.0,Excellent
90807,1,0,6.0,2120.74,0.0,Poor
90827,1,0,13.0,1732.44,0.0,Poor
90844,1,0,4.0,692.8,0.0,Poor
90866,1,0,20.0,2175.4,0.0,Poor
90871,1,1,-1.0,1553.52,100.0,Excellent
90878,1,0,4.0,2094.28,0.0,Poor
90914,1,0,5.0,1132.33,0.0,Poor
90983,1,1,-4.0,3494.17,100.0,Excellent
90986,1,0,5.0,4562.67,0.0,Poor
91032,1,1,-1.0,2980.84,100.0,Excellent
91047,1,0,1.0,3110.34,0.0,Poor
91054,1,1,-5.0,2342.26,100.0,Excellent
91060,1,1,-1.0,2790.09,100.0,Excellent
91077,1,1,0.0,3121.04,100.0,Excellent
91083,1,0,1.0,2020.58,0.0,Poor
91086,1,0,3.0,720.95,0.0,Poor
91088,1,0,3.0,852.02,0.0,Poor
91091,1,1,0.0,236.51,100.0,Excellent
91109,1,1,-3.0,217.5,100.0,Excellent
91131,1,0,4.0,1293.18,0.0,Poor
91135,1,0,15.0,396.41,0.0,Poor
91140,1,0,3.0,1534.86,0.0,Poor
91194,1,0,2.0,781.15,0.0,Poor
